population,RDistance
7,0.34615384615384615
7,0.23076923076923078
7,0.34615384615384615
7,0.3269230769230769
7,0.2692307692307692
7,0.2692307692307692
7,0.34615384615384615
7,0.34615384615384615
7,0.21153846153846154
7,0.28846153846153844
7,0.2692307692307692
7,0.15384615384615385
7,0.3076923076923077
7,0.3269230769230769
7,0.23076923076923078
7,0.3269230769230769
7,0.3076923076923077
7,0.21153846153846154
7,0.23076923076923078
7,0.3269230769230769
7,0.17307692307692307
7,0.2692307692307692
7,0.2692307692307692
7,0.23076923076923078
7,0.1346153846153846
7,0.3076923076923077
7,0.2692307692307692
7,0.3269230769230769
7,0.28846153846153844
7,0.28846153846153844
7,0.23076923076923078
7,0.3269230769230769
7,0.23076923076923078
7,0.21153846153846154
7,0.3269230769230769
7,0.23076923076923078
7,0.19230769230769232
7,0.3269230769230769
7,0.34615384615384615
7,0.2692307692307692
7,0.3269230769230769
7,0.3269230769230769
7,0.23076923076923078
7,0.25
7,0.23076923076923078
7,0.3076923076923077
7,0.34615384615384615
7,0.3076923076923077
7,0.2692307692307692
7,0.23076923076923078
7,0.11538461538461539
7,0.3269230769230769
7,0.3269230769230769
7,0.3269230769230769
7,0.21153846153846154
7,0.3269230769230769
7,0.2692307692307692
7,0.34615384615384615
7,0.3269230769230769
7,0.28846153846153844
7,0.17307692307692307
7,0.3076923076923077
7,0.2692307692307692
7,0.17307692307692307
7,0.3076923076923077
7,0.28846153846153844
7,0.23076923076923078
7,0.23076923076923078
7,0.28846153846153844
7,0.15384615384615385
7,0.3269230769230769
7,0.17307692307692307
7,0.21153846153846154
7,0.23076923076923078
7,0.3076923076923077
7,0.17307692307692307
7,0.2692307692307692
7,0.3076923076923077
7,0.3269230769230769
7,0.3076923076923077
7,0.17307692307692307
7,0.2692307692307692
7,0.3269230769230769
7,0.23076923076923078
7,0.28846153846153844
7,0.23076923076923078
7,0.2692307692307692
7,0.23076923076923078
7,0.23076923076923078
7,0.25
7,0.2692307692307692
7,0.2692307692307692
7,0.21153846153846154
7,0.23076923076923078
7,0.3269230769230769
7,0.3269230769230769
7,0.34615384615384615
7,0.3269230769230769
7,0.3076923076923077
7,0.2692307692307692
7,0.23076923076923078
7,0.34615384615384615
7,0.2692307692307692
7,0.23076923076923078
7,0.3076923076923077
7,0.34615384615384615
7,0.17307692307692307
7,0.15384615384615385
7,0.2692307692307692
7,0.28846153846153844
7,0.3076923076923077
7,0.2692307692307692
7,0.3269230769230769
7,0.21153846153846154
7,0.28846153846153844
7,0.17307692307692307
7,0.09615384615384616
7,0.28846153846153844
7,0.34615384615384615
7,0.23076923076923078
7,0.2692307692307692
7,0.23076923076923078
7,0.3269230769230769
7,0.3269230769230769
7,0.2692307692307692
7,0.3269230769230769
7,0.34615384615384615
7,0.21153846153846154
7,0.28846153846153844
7,0.34615384615384615
7,0.2692307692307692
7,0.2692307692307692
7,0.17307692307692307
7,0.21153846153846154
7,0.28846153846153844
7,0.28846153846153844
7,0.3076923076923077
7,0.3269230769230769
7,0.28846153846153844
7,0.25
7,0.28846153846153844
7,0.3076923076923077
7,0.2692307692307692
7,0.11538461538461539
7,0.3076923076923077
7,0.3076923076923077
7,0.3269230769230769
7,0.34615384615384615
7,0.23076923076923078
7,0.28846153846153844
7,0.17307692307692307
7,0.23076923076923078
7,0.19230769230769232
7,0.28846153846153844
7,0.34615384615384615
7,0.3269230769230769
7,0.3076923076923077
7,0.3269230769230769
7,0.3076923076923077
7,0.23076923076923078
7,0.34615384615384615
7,0.34615384615384615
7,0.3076923076923077
7,0.1346153846153846
7,0.2692307692307692
7,0.23076923076923078
7,0.3269230769230769
7,0.34615384615384615
7,0.23076923076923078
7,0.3269230769230769
7,0.25
7,0.28846153846153844
7,0.21153846153846154
7,0.28846153846153844
7,0.3269230769230769
7,0.28846153846153844
7,0.34615384615384615
7,0.2692307692307692
7,0.28846153846153844
7,0.28846153846153844
7,0.34615384615384615
7,0.15384615384615385
7,0.28846153846153844
7,0.28846153846153844
7,0.28846153846153844
7,0.28846153846153844
7,0.21153846153846154
7,0.28846153846153844
7,0.34615384615384615
7,0.2692307692307692
7,0.34615384615384615
7,0.23076923076923078
7,0.3269230769230769
7,0.23076923076923078
7,0.28846153846153844
7,0.21153846153846154
7,0.34615384615384615
7,0.17307692307692307
7,0.34615384615384615
7,0.28846153846153844
7,0.34615384615384615
7,0.3269230769230769
7,0.21153846153846154
7,0.3269230769230769
7,0.28846153846153844
7,0.2692307692307692
7,0.25
7,0.28846153846153844
7,0.28846153846153844
7,0.3269230769230769
7,0.25
7,0.23076923076923078
7,0.21153846153846154
7,0.3269230769230769
7,0.25
7,0.3269230769230769
7,0.3269230769230769
7,0.21153846153846154
7,0.34615384615384615
7,0.3076923076923077
7,0.21153846153846154
7,0.11538461538461539
7,0.28846153846153844
7,0.23076923076923078
7,0.21153846153846154
7,0.28846153846153844
7,0.34615384615384615
7,0.23076923076923078
7,0.3269230769230769
7,0.34615384615384615
7,0.25
7,0.25
7,0.23076923076923078
7,0.23076923076923078
7,0.25
7,0.34615384615384615
7,0.2692307692307692
7,0.21153846153846154
7,0.23076923076923078
7,0.15384615384615385
7,0.3269230769230769
7,0.2692307692307692
7,0.28846153846153844
7,0.34615384615384615
7,0.3269230769230769
7,0.23076923076923078
7,0.2692307692307692
7,0.2692307692307692
7,0.34615384615384615
7,0.23076923076923078
7,0.25
7,0.21153846153846154
7,0.2692307692307692
7,0.28846153846153844
7,0.23076923076923078
7,0.2692307692307692
7,0.28846153846153844
7,0.3269230769230769
7,0.23076923076923078
7,0.3076923076923077
7,0.28846153846153844
7,0.34615384615384615
7,0.23076923076923078
7,0.28846153846153844
7,0.34615384615384615
7,0.25
7,0.3076923076923077
7,0.2692307692307692
7,0.17307692307692307
7,0.2692307692307692
7,0.3269230769230769
7,0.2692307692307692
7,0.17307692307692307
7,0.28846153846153844
7,0.23076923076923078
7,0.057692307692307696
7,0.3076923076923077
7,0.2692307692307692
7,0.21153846153846154
7,0.34615384615384615
7,0.3269230769230769
7,0.34615384615384615
7,0.21153846153846154
7,0.2692307692307692
7,0.21153846153846154
7,0.34615384615384615
7,0.3269230769230769
7,0.3269230769230769
7,0.3269230769230769
7,0.28846153846153844
7,0.23076923076923078
7,0.23076923076923078
7,0.23076923076923078
7,0.34615384615384615
7,0.21153846153846154
7,0.23076923076923078
7,0.2692307692307692
7,0.2692307692307692
7,0.23076923076923078
7,0.21153846153846154
7,0.34615384615384615
7,0.17307692307692307
7,0.3076923076923077
7,0.21153846153846154
7,0.21153846153846154
7,0.3076923076923077
7,0.23076923076923078
7,0.34615384615384615
7,0.3269230769230769
7,0.21153846153846154
7,0.11538461538461539
7,0.2692307692307692
7,0.19230769230769232
7,0.34615384615384615
7,0.23076923076923078
7,0.19230769230769232
7,0.28846153846153844
7,0.2692307692307692
7,0.2692307692307692
7,0.25
7,0.21153846153846154
7,0.23076923076923078
7,0.3269230769230769
7,0.25
7,0.28846153846153844
7,0.3269230769230769
8,0.36538461538461536
8,0.38461538461538464
8,0.3076923076923077
8,0.28846153846153844
8,0.3269230769230769
8,0.38461538461538464
8,0.2692307692307692
8,0.36538461538461536
8,0.28846153846153844
8,0.34615384615384615
8,0.36538461538461536
8,0.23076923076923078
8,0.21153846153846154
8,0.2692307692307692
8,0.36538461538461536
8,0.34615384615384615
8,0.3269230769230769
8,0.21153846153846154
8,0.28846153846153844
8,0.3076923076923077
8,0.34615384615384615
8,0.2692307692307692
8,0.38461538461538464
8,0.3269230769230769
8,0.17307692307692307
8,0.38461538461538464
8,0.28846153846153844
8,0.2692307692307692
8,0.2692307692307692
8,0.28846153846153844
8,0.2692307692307692
8,0.21153846153846154
8,0.2692307692307692
8,0.34615384615384615
8,0.25
8,0.2692307692307692
8,0.34615384615384615
8,0.2692307692307692
8,0.34615384615384615
8,0.28846153846153844
8,0.2692307692307692
8,0.25
8,0.19230769230769232
8,0.34615384615384615
8,0.25
8,0.3269230769230769
8,0.34615384615384615
8,0.34615384615384615
8,0.34615384615384615
8,0.28846153846153844
8,0.25
8,0.28846153846153844
8,0.21153846153846154
8,0.2692307692307692
8,0.3269230769230769
8,0.23076923076923078
8,0.23076923076923078
8,0.2692307692307692
8,0.3269230769230769
8,0.3076923076923077
8,0.3269230769230769
8,0.28846153846153844
8,0.2692307692307692
8,0.3269230769230769
8,0.23076923076923078
8,0.38461538461538464
8,0.40384615384615385
8,0.15384615384615385
8,0.3269230769230769
8,0.3269230769230769
8,0.3269230769230769
8,0.38461538461538464
8,0.23076923076923078
8,0.36538461538461536
8,0.2692307692307692
8,0.2692307692307692
8,0.38461538461538464
8,0.34615384615384615
8,0.34615384615384615
8,0.2692307692307692
8,0.38461538461538464
8,0.3076923076923077
8,0.40384615384615385
8,0.34615384615384615
8,0.40384615384615385
8,0.23076923076923078
8,0.36538461538461536
8,0.38461538461538464
8,0.15384615384615385
8,0.23076923076923078
8,0.19230769230769232
8,0.36538461538461536
8,0.2692307692307692
8,0.34615384615384615
8,0.3269230769230769
8,0.2692307692307692
8,0.28846153846153844
8,0.3076923076923077
8,0.3269230769230769
8,0.3269230769230769
8,0.34615384615384615
8,0.2692307692307692
8,0.3269230769230769
8,0.25
8,0.34615384615384615
8,0.34615384615384615
8,0.38461538461538464
8,0.3269230769230769
8,0.2692307692307692
8,0.38461538461538464
8,0.21153846153846154
8,0.34615384615384615
8,0.3076923076923077
8,0.40384615384615385
8,0.38461538461538464
8,0.25
8,0.36538461538461536
8,0.2692307692307692
8,0.36538461538461536
8,0.34615384615384615
8,0.2692307692307692
8,0.3076923076923077
8,0.25
8,0.3076923076923077
8,0.3269230769230769
8,0.2692307692307692
8,0.2692307692307692
8,0.36538461538461536
8,0.40384615384615385
8,0.34615384615384615
8,0.34615384615384615
8,0.2692307692307692
8,0.23076923076923078
8,0.36538461538461536
8,0.2692307692307692
8,0.34615384615384615
8,0.25
8,0.28846153846153844
8,0.40384615384615385
8,0.3269230769230769
8,0.28846153846153844
8,0.23076923076923078
8,0.38461538461538464
8,0.38461538461538464
8,0.38461538461538464
8,0.38461538461538464
8,0.3076923076923077
8,0.23076923076923078
8,0.28846153846153844
8,0.3076923076923077
8,0.3076923076923077
8,0.34615384615384615
8,0.36538461538461536
8,0.21153846153846154
8,0.2692307692307692
8,0.3269230769230769
8,0.23076923076923078
8,0.38461538461538464
8,0.34615384615384615
8,0.38461538461538464
8,0.23076923076923078
8,0.28846153846153844
8,0.23076923076923078
8,0.25
8,0.34615384615384615
8,0.34615384615384615
8,0.40384615384615385
8,0.36538461538461536
8,0.40384615384615385
8,0.34615384615384615
8,0.38461538461538464
8,0.3269230769230769
8,0.3269230769230769
8,0.34615384615384615
8,0.3269230769230769
8,0.40384615384615385
8,0.34615384615384615
8,0.36538461538461536
8,0.23076923076923078
8,0.40384615384615385
8,0.40384615384615385
8,0.2692307692307692
8,0.36538461538461536
8,0.40384615384615385
8,0.28846153846153844
8,0.3076923076923077
8,0.3076923076923077
8,0.3269230769230769
8,0.23076923076923078
8,0.2692307692307692
8,0.2692307692307692
8,0.36538461538461536
8,0.34615384615384615
8,0.21153846153846154
8,0.3269230769230769
8,0.3076923076923077
8,0.23076923076923078
8,0.23076923076923078
8,0.2692307692307692
8,0.3269230769230769
8,0.28846153846153844
8,0.38461538461538464
8,0.36538461538461536
8,0.38461538461538464
8,0.23076923076923078
8,0.2692307692307692
8,0.17307692307692307
8,0.28846153846153844
8,0.28846153846153844
8,0.40384615384615385
8,0.36538461538461536
8,0.23076923076923078
8,0.15384615384615385
8,0.34615384615384615
8,0.28846153846153844
8,0.25
8,0.2692307692307692
8,0.3076923076923077
8,0.2692307692307692
8,0.40384615384615385
8,0.2692307692307692
8,0.3269230769230769
8,0.23076923076923078
8,0.2692307692307692
8,0.2692307692307692
8,0.21153846153846154
8,0.36538461538461536
8,0.38461538461538464
8,0.23076923076923078
8,0.25
8,0.38461538461538464
8,0.34615384615384615
8,0.3269230769230769
8,0.23076923076923078
8,0.3269230769230769
8,0.2692307692307692
8,0.34615384615384615
8,0.3269230769230769
8,0.28846153846153844
8,0.38461538461538464
8,0.40384615384615385
8,0.2692307692307692
8,0.3076923076923077
8,0.28846153846153844
8,0.3076923076923077
8,0.21153846153846154
8,0.3269230769230769
8,0.2692307692307692
8,0.2692307692307692
8,0.2692307692307692
8,0.3269230769230769
8,0.3076923076923077
8,0.3269230769230769
8,0.21153846153846154
8,0.40384615384615385
8,0.23076923076923078
8,0.25
8,0.34615384615384615
8,0.11538461538461539
8,0.23076923076923078
8,0.40384615384615385
8,0.2692307692307692
8,0.21153846153846154
8,0.38461538461538464
8,0.28846153846153844
8,0.3269230769230769
8,0.3269230769230769
8,0.23076923076923078
8,0.36538461538461536
8,0.28846153846153844
8,0.3076923076923077
8,0.38461538461538464
8,0.28846153846153844
8,0.40384615384615385
8,0.34615384615384615
8,0.23076923076923078
8,0.23076923076923078
8,0.34615384615384615
8,0.28846153846153844
8,0.28846153846153844
8,0.23076923076923078
8,0.34615384615384615
8,0.38461538461538464
8,0.09615384615384616
8,0.36538461538461536
8,0.3269230769230769
8,0.2692307692307692
8,0.34615384615384615
8,0.34615384615384615
8,0.17307692307692307
8,0.3269230769230769
8,0.17307692307692307
8,0.38461538461538464
8,0.23076923076923078
8,0.3269230769230769
8,0.36538461538461536
8,0.19230769230769232
8,0.2692307692307692
8,0.3269230769230769
8,0.34615384615384615
8,0.28846153846153844
8,0.2692307692307692
8,0.2692307692307692
8,0.3269230769230769
8,0.2692307692307692
8,0.23076923076923078
8,0.34615384615384615
8,0.3076923076923077
8,0.36538461538461536
8,0.38461538461538464
8,0.2692307692307692
8,0.21153846153846154
8,0.3269230769230769
8,0.3076923076923077
8,0.28846153846153844
8,0.2692307692307692
8,0.28846153846153844
8,0.2692307692307692
8,0.3269230769230769
8,0.2692307692307692
8,0.25
8,0.3076923076923077
8,0.17307692307692307
8,0.21153846153846154
8,0.34615384615384615
8,0.34615384615384615
8,0.23076923076923078
8,0.34615384615384615
8,0.23076923076923078
8,0.28846153846153844
8,0.34615384615384615
8,0.28846153846153844
8,0.28846153846153844
8,0.40384615384615385
8,0.28846153846153844
8,0.3269230769230769
8,0.2692307692307692
8,0.28846153846153844
8,0.3269230769230769
8,0.3076923076923077
8,0.23076923076923078
8,0.36538461538461536
8,0.3076923076923077
8,0.34615384615384615
8,0.36538461538461536
8,0.3269230769230769
8,0.36538461538461536
8,0.28846153846153844
8,0.28846153846153844
8,0.3269230769230769
8,0.2692307692307692
8,0.3269230769230769
8,0.3076923076923077
8,0.36538461538461536
8,0.34615384615384615
8,0.36538461538461536
8,0.36538461538461536
8,0.28846153846153844
8,0.28846153846153844
8,0.40384615384615385
8,0.36538461538461536
8,0.38461538461538464
8,0.34615384615384615
8,0.34615384615384615
8,0.34615384615384615
8,0.21153846153846154
8,0.3269230769230769
8,0.36538461538461536
8,0.34615384615384615
8,0.36538461538461536
8,0.28846153846153844
8,0.15384615384615385
8,0.28846153846153844
8,0.3269230769230769
8,0.28846153846153844
8,0.28846153846153844
8,0.28846153846153844
8,0.38461538461538464
8,0.3269230769230769
8,0.11538461538461539
8,0.40384615384615385
8,0.40384615384615385
8,0.23076923076923078
8,0.28846153846153844
8,0.40384615384615385
8,0.25
8,0.40384615384615385
8,0.3269230769230769
8,0.34615384615384615
8,0.17307692307692307
8,0.28846153846153844
8,0.38461538461538464
8,0.28846153846153844
8,0.28846153846153844
8,0.2692307692307692
8,0.2692307692307692
8,0.36538461538461536
8,0.38461538461538464
8,0.28846153846153844
8,0.36538461538461536
8,0.2692307692307692
8,0.38461538461538464
8,0.34615384615384615
8,0.3269230769230769
8,0.36538461538461536
8,0.23076923076923078
8,0.17307692307692307
8,0.38461538461538464
8,0.38461538461538464
8,0.3269230769230769
8,0.3269230769230769
8,0.25
8,0.23076923076923078
8,0.28846153846153844
8,0.25
8,0.34615384615384615
8,0.38461538461538464
8,0.23076923076923078
8,0.2692307692307692
8,0.34615384615384615
8,0.2692307692307692
8,0.3076923076923077
8,0.3269230769230769
8,0.2692307692307692
8,0.2692307692307692
8,0.28846153846153844
8,0.34615384615384615
8,0.25
8,0.2692307692307692
8,0.28846153846153844
8,0.28846153846153844
8,0.28846153846153844
8,0.28846153846153844
8,0.3076923076923077
8,0.23076923076923078
8,0.3269230769230769
8,0.28846153846153844
8,0.28846153846153844
8,0.3269230769230769
8,0.36538461538461536
8,0.28846153846153844
8,0.34615384615384615
8,0.25
8,0.28846153846153844
8,0.34615384615384615
8,0.21153846153846154
8,0.3269230769230769
8,0.28846153846153844
8,0.3269230769230769
8,0.28846153846153844
8,0.3269230769230769
8,0.38461538461538464
8,0.3269230769230769
8,0.21153846153846154
8,0.28846153846153844
8,0.17307692307692307
8,0.3269230769230769
8,0.36538461538461536
8,0.25
8,0.38461538461538464
8,0.23076923076923078
8,0.3076923076923077
8,0.28846153846153844
8,0.28846153846153844
8,0.40384615384615385
8,0.36538461538461536
8,0.28846153846153844
8,0.28846153846153844
8,0.28846153846153844
8,0.2692307692307692
8,0.3269230769230769
8,0.2692307692307692
8,0.34615384615384615
8,0.40384615384615385
8,0.38461538461538464
8,0.38461538461538464
8,0.2692307692307692
8,0.34615384615384615
8,0.28846153846153844
8,0.34615384615384615
8,0.34615384615384615
8,0.3076923076923077
8,0.2692307692307692
8,0.23076923076923078
8,0.38461538461538464
8,0.38461538461538464
8,0.38461538461538464
8,0.2692307692307692
8,0.34615384615384615
8,0.34615384615384615
8,0.3269230769230769
8,0.28846153846153844
8,0.34615384615384615
8,0.38461538461538464
8,0.21153846153846154
8,0.28846153846153844
8,0.34615384615384615
8,0.34615384615384615
8,0.2692307692307692
8,0.2692307692307692
8,0.38461538461538464
8,0.3269230769230769
8,0.34615384615384615
8,0.21153846153846154
8,0.34615384615384615
8,0.25
8,0.23076923076923078
8,0.3269230769230769
8,0.38461538461538464
8,0.28846153846153844
8,0.17307692307692307
8,0.38461538461538464
8,0.2692307692307692
8,0.36538461538461536
8,0.40384615384615385
8,0.17307692307692307
8,0.17307692307692307
8,0.28846153846153844
